"condition","k","k.label","delta","delta.label","qrpEnv","qrp.label","selProp","selProp.label","tau","tau.label","method","meanEst","meanEst.pos","ME","RMSE","ME.pos","RMSE.pos","MAD","perc2.5","perc97.5","perc2.5.pos","perc97.5.pos","coverage","coverage.pos","n.ci","consisZero.rate","consisZero.rate.pos","H0.reject.rate","H0.reject.pos.rate","H0.reject.wrongSign.rate","n.p.values","n.validEstimates"
311,60,"k = 60",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
311,60,"k = 60",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
311,60,"k = 60",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve",0.458939268183378,0.458939268183378,0.258939268183378,0.277863722573171,0.258939268183378,0.277863722573171,0.259633069793744,0.239499801816046,0.637729403450424,0.239499801816046,0.637729403450424,NA,NA,0,NA,NA,NA,NA,NA,0,1000
311,60,"k = 60",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","puniform",0.445547743406843,0.445547743406843,0.245547743406843,0.265613106313638,0.245547743406843,0.265613106313638,0.246903463623895,0.219078542244414,0.625226053154099,0.219078542244414,0.625226053154099,0.31,0.31,1000,0.064,0.064,NA,0.936,NA,1000,1000
311,60,"k = 60",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","3PSM",0.0781298674856947,0.0857697885489723,-0.121870132514305,0.148847469981024,-0.114230211451028,0.136222290562848,0.128064315433834,-0.0757830166101296,0.240787869588571,0,0.240787869588571,0.678,0.830882352941177,1000,0.872,0.877,0.128,0.123,0.005,1000,1000
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","reMA",0.224615515964531,0.224615515964531,0.0246155159645306,0.0519494409600277,0.0246155159645306,0.0519494409600277,0.0418893676933129,0.132844927350869,0.308801203487072,0.132844927350869,0.308801203487072,0.91,0.91,1000,0.002,0.002,0.998,0.998,0,1000,1000
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","TF",0.115602389724134,0.1156732590312,-0.0843976102758662,0.0986299098811922,-0.0843267409687998,0.0984780311871093,0.0881366230572189,0.0238163137429605,0.228671546127796,0.0238163137429605,0.228671546127796,0.543,0.545180722891566,1000,0.352,0.352,0.648,0.648,0,1000,1000
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PET.lm",-0.091818654214353,0.0402950586028405,-0.291818654214353,0.349535995499537,-0.159704941397159,0.181213670821534,0.30527087068205,-0.457641548900872,0.305774654157396,0,0.305774654157396,0.459,0.99344262295082,1000,0.8,0.963,0.2,0.037,0.163,1000,1000
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PEESE.lm",0.0444829346141301,0.0640077025829442,-0.15551706538587,0.182753671437469,-0.135992297417056,0.153727613744654,0.160567860450673,-0.143801236974991,0.236589841846437,0,0.236589841846437,0.467,0.697014925373134,1000,0.837,0.857,0.163,0.143,0.02,1000,1000
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PET.rma",-0.187831585802093,0.0079607118191154,-0.387831585802093,0.415251318987603,-0.192039288180885,0.19444052123456,0.388329513279985,-0.478948447955757,0.103719193922333,0,0.103719193922333,0.258,1,1000,0.767,1,0.233,0,0.233,1000,1000
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PEESE.rma",0.0298872562610169,0.0477463674104128,-0.170112743738983,0.186674432086239,-0.152253632589587,0.161963208546075,0.170996958941943,-0.119678666784563,0.176642915633027,0,0.176642915633027,0.42,0.647604327666152,1000,0.942,0.947,0.058,0.053,0.005,1000,1000
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PETPEESE.lm",-0.0959160669759921,0.0361976458412014,-0.295916066975992,0.348284232771388,-0.163802354158799,0.178787273428276,0.30135462288969,-0.457641548900872,0.243078920658403,0,0.243078920658403,0.46,0.99672131147541,1000,0.788,0.951,0.212,0.049,0.163,1000,1000
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PETPEESE.rma",-0.187857397092605,0.00793490052860327,-0.387857397092605,0.415247758089042,-0.192065099471397,0.194432916387629,0.388303701989473,-0.478948447955757,0.103719193922333,0,0.103719193922333,0.258,1,1000,0.766,0.999,0.234,0.001,0.233,1000,1000
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,1000,0
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve",0.471815349451653,0.471815349451653,0.271815349451653,0.281994708645259,0.271815349451653,0.281994708645259,0.272171214211936,0.308992203131554,0.602616142168214,0.308992203131554,0.602616142168214,NA,NA,0,NA,NA,NA,NA,NA,0,1000
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","puniform",0.4577078899228,0.4577078899228,0.2577078899228,0.268196541443185,0.2577078899228,0.268196541443185,0.257998863306931,0.300986031200364,0.588600889476579,0.300986031200364,0.588600889476579,0.098,0.098,1000,0.006,0.006,NA,0.994,NA,1000,1000
312,100,"k = 100",0.2,"delta = 0.2","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","3PSM",0.0755300719916494,0.0802427043463215,-0.124469928008351,0.141979166184085,-0.119757295653679,0.134051814654504,0.126299278993913,-0.0609738495191024,0.20696474471235,0,0.20696474471235,0.563,0.649365628604383,1000,0.826,0.831,0.174,0.169,0.005,1000,1000
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","reMA",0.515666581841886,0.515666581841886,0.0156665818418861,0.142417557697671,0.0156665818418861,0.142417557697671,0.114406221370646,0.240373942140535,0.794259796696378,0.240373942140535,0.794259796696378,0.91,0.91,1000,0.057,0.057,0.943,0.943,0,1000,1000
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","TF",0.475975065807267,0.475987948243183,-0.024024934192733,0.160634564158773,-0.0240120517568165,0.160593943875251,0.129072032271924,0.159342370949572,0.780403622489416,0.159342370949572,0.780403622489416,0.872,0.872872872872873,1000,0.108,0.108,0.892,0.892,0,1000,1000
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PET.lm",0.096031408627875,0.290781361744369,-0.403968591372125,0.738665307597839,-0.209218638255631,0.450458794374667,0.591373062973589,-1.17536136228179,1.27784650628887,0,1.27784650628887,0.826,0.96797153024911,1000,0.881,0.916,0.119,0.084,0.035,1000,1000
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PEESE.lm",0.296254441258034,0.328250656463639,-0.203745558741966,0.387877831161201,-0.171749343536361,0.32941678565367,0.312897303903041,-0.341897516958446,0.952769504302668,0,0.952769504302668,0.828,0.916666666666667,1000,0.748,0.751,0.252,0.249,0.003,1000,1000
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PET.rma",0.0622829091404591,0.246859489351523,-0.437717090859541,0.71156240339243,-0.253140510648477,0.440011451375417,0.578509353150726,-1.04130736445795,1.23214400673511,0,1.23214400673511,0.801,0.979667282809612,1000,0.904,0.942,0.096,0.058,0.038,1000,1000
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PEESE.rma",0.295471005104052,0.32003138080505,-0.204528994895948,0.363139954625034,-0.17996861919495,0.316914499844667,0.292786805600356,-0.269491952492696,0.922503113484407,0,0.922503113484407,0.832,0.916666666666667,1000,0.741,0.744,0.259,0.256,0.003,1000,1000
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PETPEESE.lm",0.0698406301439045,0.264590583260398,-0.430159369856095,0.716137610872879,-0.235409416739602,0.412480019501046,0.5646459235245,-1.17536136228179,1.06616991903406,0,1.06616991903406,0.825,0.966192170818505,1000,0.838,0.873,0.162,0.127,0.035,1000,1000
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PETPEESE.rma",0.0425025640709845,0.227079144282048,-0.457497435929015,0.694816459870194,-0.272920855717952,0.412382027162241,0.558641773631869,-1.04130736445795,0.991374792866463,0,0.991374792866463,0.798,0.974121996303142,1000,0.865,0.903,0.135,0.097,0.038,1000,1000
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.94421906693712,NA,986,0
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,986,0
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.00101419878296146,NA,986,0
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve",0.60331320365433,0.605247926285862,0.10331320365433,0.242876107237582,0.105247926285862,0.23686706344148,0.194047610618125,0.0822133026199507,0.966173461300637,0.0822133026199507,0.966173461300637,NA,NA,0,NA,NA,NA,NA,NA,0,986
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","puniform",0.603793538503036,0.605120742204549,0.103793538503036,0.232617562582854,0.105120742204549,0.228249459646596,0.186349555739951,0.126386586679543,0.968178853561746,0.126386586679543,0.968178853561746,0.813387423935091,0.81511746680286,986,0.254563894523327,0.254563894523327,NA,0.740365111561866,NA,986,986
313,10,"k = 10",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","3PSM",0.35245793061436,0.361291142088935,-0.14754206938564,0.283513407915962,-0.138708857911065,0.26352641206218,0.22555859650302,-0.1498368897766,0.796630379448951,0,0.796630379448951,0.883,0.913090128755365,1000,0.646,0.647,0.354,0.353,0.001,1000,1000
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","reMA",0.526366993972082,0.526366993972082,0.0263669939720818,0.0866272569918656,0.0263669939720818,0.0866272569918656,0.0693954514997108,0.361422748615422,0.682521347763187,0.361422748615422,0.682521347763187,0.928,0.928,1000,0,0,1,1,0,1000,1000
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","TF",0.431922994696392,0.431922994696392,-0.0680770053036079,0.126921788192394,-0.0680770053036079,0.126921788192394,0.103340016507856,0.223474085619354,0.660401796053832,0.223474085619354,0.660401796053832,0.796,0.796,1000,0.006,0.006,0.994,0.994,0,1000,1000
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PET.lm",0.160104816183819,0.226817720612783,-0.339895183816181,0.479837580871095,-0.273182279387217,0.37128826635454,0.398954286307729,-0.498664716028215,0.851857746299018,0,0.851857746299018,0.691,0.917151162790698,1000,0.81,0.834,0.19,0.166,0.024,1000,1000
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PEESE.lm",0.323635340077042,0.326962664208511,-0.176364659922958,0.251638959459036,-0.173037335791489,0.243444957184877,0.207161166002472,-0.0232762233108531,0.673854101948526,0,0.673854101948526,0.706,0.73160621761658,1000,0.392,0.393,0.608,0.607,0.001,1000,1000
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PET.rma",0.0830613100887426,0.152458415580453,-0.416938689911257,0.49585904726963,-0.347541584419547,0.392884244162255,0.431105798789725,-0.423998673159085,0.623644719624364,0,0.623644719624364,0.648,0.940705128205128,1000,0.933,0.946,0.067,0.054,0.013,1000,1000
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PEESE.rma",0.313968303022417,0.31575768636841,-0.186031696977583,0.236398826048526,-0.18424231363159,0.231874417126513,0.198754211733826,0.0292860970380102,0.600326270202016,0.0292860970380102,0.600326270202016,0.757,0.771661569826707,1000,0.422,0.422,0.578,0.578,0,1000,1000
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PETPEESE.lm",0.148758754684587,0.215471659113551,-0.351241245315413,0.471692618255142,-0.284528340886449,0.360700428101667,0.382187006394042,-0.498664716028215,0.673854101948526,0,0.673854101948526,0.695,0.92296511627907,1000,0.745,0.769,0.255,0.231,0.024,1000,1000
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PETPEESE.rma",0.0838105167346969,0.153207622226407,-0.416189483265303,0.494914923101377,-0.346792377773593,0.391691990804309,0.427910481704519,-0.423998673159085,0.600326270202016,0,0.600326270202016,0.648,0.940705128205128,1000,0.885,0.898,0.115,0.102,0.013,1000,1000
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,1000,0
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve",0.642100313585956,0.642100313585956,0.142100313585956,0.179467972566034,0.142100313585956,0.179467972566034,0.153819118914973,0.422732937021547,0.847859180494602,0.422732937021547,0.847859180494602,NA,NA,0,NA,NA,NA,NA,NA,0,1000
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","puniform",0.630818005653258,0.630818005653258,0.130818005653258,0.170995136202489,0.130818005653258,0.170995136202489,0.144795959580493,0.401135495042864,0.840477451449434,0.401135495042864,0.840477451449434,0.642,0.642,1000,0.007,0.007,NA,0.993,NA,1000,1000
314,30,"k = 30",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","3PSM",0.349003511902279,0.349691158761229,-0.150996488097721,0.207372511513977,-0.150308841238771,0.205568283578071,0.168860866021346,0.0708720984580632,0.61772615627429,0.0708720984580632,0.61772615627429,0.863,0.872598584428716,1000,0.357,0.357,0.643,0.643,0,1000,1000
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","reMA",0.524052169554071,0.524052169554071,0.0240521695540709,0.0645453804089647,0.0240521695540709,0.0645453804089647,0.0514645288246653,0.413850791210733,0.639834263617856,0.413850791210733,0.639834263617856,0.923,0.923,1000,0,0,1,1,0,1000,1000
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","TF",0.392068258227261,0.392068258227261,-0.107931741772739,0.132110258942411,-0.107931741772739,0.132110258942411,0.117512559907742,0.263508721176157,0.578176456204587,0.263508721176157,0.578176456204587,0.519,0.519,1000,0,0,1,1,0,1000,1000
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PET.lm",0.171219759541239,0.206026531617898,-0.328780240458761,0.410708310421581,-0.293973468382102,0.354938092570257,0.351081604499616,-0.292048529388154,0.65454730476522,0,0.65454730476522,0.52,0.701754385964912,1000,0.751,0.765,0.249,0.235,0.014,1000,1000
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PEESE.lm",0.324696226967446,0.324887984540333,-0.175303773032554,0.217395731623491,-0.175112015459667,0.216931695706385,0.186156215811668,0.0840827823845744,0.576622288065348,0.0840827823845744,0.576622288065348,0.534,0.537223340040241,1000,0.152,0.152,0.848,0.848,0,1000,1000
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PET.rma",0.082069789714813,0.124003409323514,-0.417930210285187,0.460292985379645,-0.375996590676486,0.401216043761519,0.419716896226283,-0.317025190093003,0.45742421546046,0,0.45742421546046,0.394,0.590704647676162,1000,0.911,0.923,0.089,0.077,0.012,1000,1000
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PEESE.rma",0.313115980988524,0.313138191702375,-0.186884019011476,0.214125330797391,-0.186861808297625,0.214072308483445,0.190656545102689,0.111661348799153,0.528514929606996,0.111661348799153,0.528514929606996,0.542,0.542542542542543,1000,0.143,0.143,0.857,0.857,0,1000,1000
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PETPEESE.lm",0.17568073406776,0.210487506144419,-0.32431926593224,0.405475481836467,-0.289512493855581,0.348869746006411,0.335171708711354,-0.292048529388154,0.576622288065348,0,0.576622288065348,0.518,0.699055330634278,1000,0.667,0.681,0.333,0.319,0.014,1000,1000
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PETPEESE.rma",0.0919566588499195,0.133890278458621,-0.40804334115008,0.458432600920809,-0.366109721541379,0.399080356531058,0.411756220328925,-0.317025190093003,0.528514929606996,0,0.528514929606996,0.395,0.592203898050975,1000,0.866,0.878,0.134,0.122,0.012,1000,1000
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,1000,0
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","pcurve",0.6454205575179,0.6454205575179,0.1454205575179,0.163238829230901,0.1454205575179,0.163238829230901,0.147646208165572,0.50005891139819,0.78712930721275,0.50005891139819,0.78712930721275,NA,NA,0,NA,NA,NA,NA,NA,0,1000
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","puniform",0.631019180911829,0.631019180911829,0.131019180911829,0.15040892683187,0.131019180911829,0.15040892683187,0.134131194094955,0.47806193306534,0.766832121248749,0.47806193306534,0.766832121248749,0.458,0.458,1000,0,0,NA,1,NA,1000,1000
315,60,"k = 60",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","3PSM",0.351516449612468,0.351516449612468,-0.148483550387532,0.17623371779606,-0.148483550387532,0.17623371779606,0.152495448830504,0.153699074021806,0.534143210400227,0.153699074021806,0.534143210400227,0.741,0.741,1000,0.078,0.078,0.922,0.922,0,1000,1000
316,100,"k = 100",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","reMA",0.523993589673707,0.523993589673707,0.0239935896737071,0.0534582921533548,0.0239935896737071,0.0534582921533548,0.042714810384385,0.428727826346885,0.616298008135671,0.428727826346885,0.616298008135671,0.893,0.893,1000,0,0,1,1,0,1000,1000
316,100,"k = 100",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","TF",0.376068584074767,0.376068584074767,-0.123931415925233,0.134889597756443,-0.123931415925233,0.134889597756443,0.125882618275545,0.277073443804075,0.488644473407179,0.277073443804075,0.488644473407179,0.261,0.261,1000,0,0,1,1,0,1000,1000
316,100,"k = 100",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PET.lm",0.168520841759985,0.189210836808059,-0.331479158240015,0.385574932901873,-0.310789163191941,0.352684118079529,0.339478698888381,-0.221822394915469,0.559692097884245,0,0.559692097884245,0.358,0.446384039900249,1000,0.689,0.7,0.311,0.3,0.011,1000,1000
316,100,"k = 100",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PEESE.lm",0.322437270156896,0.322437270156896,-0.177562729843104,0.204866525622591,-0.177562729843104,0.204866525622591,0.18116565311968,0.128704902049472,0.525002960552692,0.128704902049472,0.525002960552692,0.353,0.353,1000,0.041,0.041,0.959,0.959,0,1000,1000
316,100,"k = 100",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PET.rma",0.0828339290698205,0.107204036882535,-0.417166070930179,0.441831310533998,-0.392795963117465,0.40886706952703,0.417219126614964,-0.184373833751615,0.383814493382564,0,0.383814493382564,0.191,0.269014084507042,1000,0.91,0.915,0.09,0.085,0.005,1000,1000
316,100,"k = 100",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PEESE.rma",0.314775185649268,0.314775185649268,-0.185224814350732,0.201750365295213,-0.185224814350732,0.201750365295213,0.186006696315929,0.161982617469127,0.470640330225515,0.161982617469127,0.470640330225515,0.347,0.347,1000,0.023,0.023,0.977,0.977,0,1000,1000
316,100,"k = 100",0.5,"delta = 0.5","med","QRP = med",0,"selProp = 0",0.4,"tau = 0.4","PETPEESE.lm",0.189771257178478,0.210461252226551,-0.310228742821522,0.37462369267544,-0.289538747773449,0.340677221687969,0.313831666098099,-0.221822394915469,0.525002960552692,0,0.525002960552692,0.338,0.4214463840399,1000,0.605,0.616,0.395,0.384,0.011,1000,1000
